Date,Price,Daily Return,Rolling Volatility (30D)
2004-09-23 04:00:00+00:00,0.561411142,0.009480346338172962,0.31580856513268607
2004-09-24 04:00:00+00:00,0.561712444,0.0005366868903360356,0.305897761616778
2004-09-27 04:00:00+00:00,0.565327764,0.006436246942038482,0.30485256717399567
2004-09-28 04:00:00+00:00,0.573009729,0.013588515351954378,0.30432973499757904
2004-09-29 04:00:00+00:00,0.582650006,0.016823932495568572,0.30527360040453766
2004-09-30 04:00:00+00:00,0.583704233,0.0018093658099094245,0.2994276901375004
2004-10-01 04:00:00+00:00,0.582499921,-0.002063223002187753,0.27687644838769354
2004-10-04 04:00:00+00:00,0.584307253,0.003102716300625863,0.2768502313115814
2004-10-05 04:00:00+00:00,0.593043983,0.014952287439772949,0.2775962729287027
2004-10-06 04:00:00+00:00,0.612174034,0.03225738992111138,0.28051733311273364
2004-10-07 04:00:00+00:00,0.596809745,-0.025097910310910243,0.28516836641286436
2004-10-08 04:00:00+00:00,0.588374138,-0.014134499429126923,0.26092412945787247
2004-10-11 04:00:00+00:00,0.581294358,-0.01203278584620604,0.26241701939530293
2004-10-12 04:00:00+00:00,0.576775372,-0.00777400629785574,0.26281786488200537
2004-10-13 04:00:00+00:00,0.5987674,0.038129277128705175,0.2803220951176761
2004-10-14 04:00:00+00:00,0.677549005,0.13157296973749766,0.45282180601283006
2004-10-15 04:00:00+00:00,0.685382068,0.011560880382371685,0.4510927751122698
2004-10-18 04:00:00+00:00,0.719275117,0.049451321507291146,0.46180267543053233
2004-10-19 04:00:00+00:00,0.714303911,-0.006911411061645278,0.4643338055701552
2004-10-20 04:00:00+00:00,0.715057135,0.001054486736528526,0.46456767748213956
2004-10-21 04:00:00+00:00,0.722136199,0.009899997711371622,0.4573496319883785
2004-10-22 04:00:00+00:00,0.714153171,-0.011054740104504912,0.46128089597668887
2004-10-25 04:00:00+00:00,0.716261864,0.0029527181081439036,0.4587743547681951
2004-10-26 04:00:00+00:00,0.72258842,0.008832741652150755,0.4571685267096826
2004-10-27 04:00:00+00:00,0.757685781,0.048571718046630075,0.46654178613698116
2004-10-28 04:00:00+00:00,0.786155522,0.03757460112611,0.4686082746843255
2004-10-29 04:00:00+00:00,0.7893188,0.004023730561546479,0.46839665819952603
2004-11-01 05:00:00+00:00,0.790072083,0.0009543456965677155,0.46934313915128645
2004-11-02 05:00:00+00:00,0.805888772,0.02001929866948604,0.4698626169327406
2004-11-03 05:00:00+00:00,0.833153903,0.033832374823060674,0.457770889890342
2004-11-04 05:00:00+00:00,0.820198655,-0.015549645693732073,0.4655737588745319
2004-11-05 05:00:00+00:00,0.824266255,0.004959286357278936,0.46471148851590893
2004-11-08 05:00:00+00:00,0.819144249,-0.006214018794206133,0.46776148804976153
2004-11-09 05:00:00+00:00,0.814173996,-0.006067616303316203,0.47094514523539044
2004-11-10 05:00:00+00:00,0.824718416,0.01295106457809303,0.470747097058054
2004-11-11 05:00:00+00:00,0.833002865,0.010045184925275175,0.46979412529675857
2004-11-12 05:00:00+00:00,0.836015403,0.003616479758445923,0.4685691887031718
2004-11-15 05:00:00+00:00,0.832099319,-0.004684224699625483,0.4704682116583404
2004-11-16 05:00:00+00:00,0.827579737,-0.005431541520105498,0.47315483430954264
2004-11-17 05:00:00+00:00,0.826977313,-0.0007279346908417583,0.4702761198758011
2004-11-18 05:00:00+00:00,0.834358633,0.008925662027200021,0.4580912495751184
2004-11-19 05:00:00+00:00,0.831044972,-0.003971506818459369,0.45405703037380823
2004-11-22 05:00:00+00:00,0.924135983,0.11201681513813422,0.5326579635294965
2004-11-23 05:00:00+00:00,0.922930896,-0.0013040148010339259,0.53046517674196
2004-11-24 05:00:00+00:00,0.964807212,0.045373186856668024,0.5334624137609942
2004-11-26 05:00:00+00:00,0.972339213,0.007806742016766899,0.4072180356354191
2004-11-29 05:00:00+00:00,1.030935287,0.06026299589338868,0.43014641840236867
2004-11-30 05:00:00+00:00,1.009996891,-0.020310097310695774,0.4277537838773979
2004-12-01 05:00:00+00:00,1.021144271,0.011037043875415486,0.4241098913017012
2004-12-02 05:00:00+00:00,0.982280254,-0.038059281243326026,0.447631063275652
2004-12-03 05:00:00+00:00,0.944170654,-0.038797074302177714,0.4703533378953281
2004-12-06 05:00:00+00:00,0.990866899,0.049457420437894806,0.4800977736267552
2004-12-07 05:00:00+00:00,0.94733429,-0.043933861393426143,0.5058121837263283
2004-12-08 05:00:00+00:00,0.953208208,0.006200470163494121,0.5059152713075697
2004-12-09 05:00:00+00:00,0.963903487,0.011220296793751583,0.4924126484140184
2004-12-10 05:00:00+00:00,0.981376946,0.01812780971919037,0.4856161664558028
2004-12-13 05:00:00+00:00,0.977761209,-0.0036843508651160928,0.48665795183233923
2004-12-14 05:00:00+00:00,0.983485699,0.005854691255193778,0.4862833509690798
2004-12-15 05:00:00+00:00,0.983034194,-0.0004590864925225757,0.4854205461449313
2004-12-16 05:00:00+00:00,1.003219247,0.02053341900332728,0.4805583006259836
2004-12-17 05:00:00+00:00,0.978966892,-0.024174531212916572,0.48465165199008325
2004-12-20 05:00:00+00:00,0.944772899,-0.03492865109068466,0.4992170918470972
2004-12-21 05:00:00+00:00,0.959384084,0.015465288023677637,0.4989308168793862
2004-12-22 05:00:00+00:00,0.960288584,0.0009427923759468548,0.49790113318488927
2004-12-23 05:00:00+00:00,0.964204848,0.004078215721035727,0.497485411823743
2004-12-27 05:00:00+00:00,0.951400936,-0.01327924457811891,0.5002933393729986
2004-12-28 05:00:00+00:00,0.966764867,0.01614874488624629,0.5013301244455483
2004-12-29 05:00:00+00:00,0.970681846,0.004051635649684693,0.5004533252150104
2004-12-30 05:00:00+00:00,0.976104975,0.005586927397836616,0.49935764505061125
2004-12-31 05:00:00+00:00,0.970079243,-0.0061732417663377115,0.500242071463642
2005-01-03 05:00:00+00:00,0.953359544,-0.017235395067617176,0.5045495131863936
2005-01-04 05:00:00+00:00,0.963150322,0.010269764499257983,0.5040546315518531
2005-01-05 05:00:00+00:00,0.97158581,0.008758225800603592,0.3902688889471275
2005-01-06 05:00:00+00:00,0.972339213,0.0007754363971208544,0.3901642272924735
2005-01-07 05:00:00+00:00,1.043136477,0.07281128134446635,0.423344091046958
2005-01-10 05:00:00+00:00,1.038768649,-0.004187206656373066,0.42357433453658694
2005-01-11 05:00:00+00:00,0.972489238,-0.06380574833848318,0.4292602777283602
2005-01-12 05:00:00+00:00,0.986046553,0.013940838078456919,0.4277563947227874
2005-01-13 05:00:00+00:00,1.051421404,0.06629996403425387,0.46867921384265354
2005-01-14 05:00:00+00:00,1.057446003,0.005729956587415819,0.4535885219707932
2005-01-18 05:00:00+00:00,1.064225197,0.006410912690357096,0.4361034758300702
2005-01-19 05:00:00+00:00,1.052626252,-0.010898957319087077,0.41651121824704934
2005-01-20 05:00:00+00:00,1.061362982,0.0082999355026534,0.39291935105634906
2005-01-21 05:00:00+00:00,1.061814904,0.0004257940098386648,0.3930061799157602
2005-01-24 05:00:00+00:00,1.06588161,0.0038299575422044985,0.3923926924694834
2005-01-25 05:00:00+00:00,1.085313797,0.01823109322619798,0.3924259183776063
2005-01-26 05:00:00+00:00,1.088326931,0.0027762790893555156,0.39182235957546746
2005-01-27 05:00:00+00:00,1.094200969,0.005397310158081536,0.39180446262696195
2005-01-28 05:00:00+00:00,1.114385962,0.01844724467612857,0.393822425957692
2005-01-31 05:00:00+00:00,1.158370852,0.039470068270655245,0.40421551887010454
